<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
US1.AAPL;D;190403;000000;193.2500000;196.5000000;193.1500000;195.3500000;17.822.846
US1.AAPL;D;190404;000000;194.7900000;196.3700000;193.1400000;195.7200000;14.570.075
US1.AAPL;D;190405;000000;196.4500000;197.1000000;195.9300000;196.9700000;14.379.969
US1.AAPL;D;190408;000000;196.4200000;200.2300000;196.3400000;200.0800000;21.011.269
US1.AAPL;D;190409;000000;200.3400000;202.8500000;199.2300000;199.5000000;28.993.298
US1.AAPL;D;190410;000000;198.6800000;200.7400000;198.1800000;200.6600000;17.789.064
US1.AAPL;D;190411;000000;200.8500000;201.0000000;198.4431000;198.9400000;15.877.623
US1.AAPL;D;190412;000000;199.2300000;200.1400000;196.2100000;198.8800000;22.426.469
US1.AAPL;D;190415;000000;198.5800000;199.8500000;198.0100000;199.2300000;12.632.487
US1.AAPL;D;190416;000000;199.4600000;201.3700000;198.5600000;199.2500000;21.641.449
US1.AAPL;D;190417;000000;199.5800000;203.3800000;198.6100000;203.1200000;23.240.697
US1.AAPL;D;190418;000000;203.1200000;204.1500000;202.5200000;203.8600000;16.989.279
US1.AAPL;D;190422;000000;202.6600000;204.9400000;202.3400000;204.6400000;11.970.253
US1.AAPL;D;190423;000000;204.4300000;207.7500000;203.9000000;207.5100000;17.134.902
US1.AAPL;D;190424;000000;207.3400000;208.4800000;207.0500000;207.1800000;13.242.845
US1.AAPL;D;190425;000000;206.8400000;207.7600000;205.1200000;205.2400000;14.052.154
US1.AAPL;D;190426;000000;204.8300000;205.0000000;202.1200000;204.2900000;14.437.507
US1.AAPL;D;190429;000000;204.4000000;205.9700000;203.8600000;204.6100000;14.293.273
US1.AAPL;D;190430;000000;203.0600000;203.4000000;199.1100000;200.5700000;30.926.058
US1.AAPL;D;190501;000000;209.8800000;215.3100000;209.2300000;210.5200000;51.371.130
US1.AAPL;D;190502;000000;209.9500000;212.6500000;208.1300000;209.1700000;25.053.023
US1.AAPL;D;190503;000000;210.7600000;211.8400000;210.2300000;211.7800000;15.129.777
US1.AAPL;D;190506;000000;204.2900000;208.8400000;203.5000000;208.6000000;25.389.743
US1.AAPL;D;190507;000000;205.9300000;207.4175000;200.8250000;202.8600000;30.454.210
US1.AAPL;D;190508;000000;202.0200000;205.3400000;201.7500000;202.9000000;19.940.979
US1.AAPL;D;190509;000000;200.4600000;201.6800000;196.6600000;200.7200000;28.542.954
US1.AAPL;D;190510;000000;197.4300000;198.8500000;192.7700000;197.3000000;31.574.576
US1.AAPL;D;190513;000000;187.6900000;189.4800000;182.8500000;185.7200000;43.593.381
US1.AAPL;D;190514;000000;186.4100000;189.7000000;185.4100000;188.6500000;27.226.898
US1.AAPL;D;190515;000000;186.3000000;191.7500000;186.0200000;190.9200000;20.534.420
US1.AAPL;D;190516;000000;189.9100000;192.4689000;188.8400000;190.1400000;24.495.852
US1.AAPL;D;190517;000000;187.0600000;190.9000000;186.7600000;188.9800000;24.032.571
US1.AAPL;D;190520;000000;183.6300000;184.3490000;180.2839000;183.0900000;29.263.452
US1.AAPL;D;190521;000000;185.2200000;188.0000000;184.7000000;186.5900000;20.543.191
US1.AAPL;D;190522;000000;184.6600000;185.7100000;182.5500000;182.7900000;22.795.413
US1.AAPL;D;190523;000000;179.8500000;180.5400000;177.8100000;179.6700000;27.423.038
US1.AAPL;D;190524;000000;180.2900000;182.1400000;178.6200000;179.0600000;18.854.879
US1.AAPL;D;190528;000000;178.9200000;180.5900000;177.9100000;178.1700000;19.938.777
US1.AAPL;D;190529;000000;176.4200000;179.3500000;176.0000000;177.3500000;22.916.369
US1.AAPL;D;190530;000000;177.9900000;179.2300000;176.6700000;178.2500000;16.708.238
US1.AAPL;D;190531;000000;176.1900000;177.9900000;174.9900000;175.0000000;19.687.907
US1.AAPL;D;190603;000000;175.5800000;177.9200000;170.2700000;173.2800000;31.945.529
US1.AAPL;D;190604;000000;175.4400000;179.8300000;174.5200000;179.6700000;23.806.680
US1.AAPL;D;190605;000000;184.2500000;184.9900000;181.1400000;182.5410000;22.961.004
US1.AAPL;D;190606;000000;183.0900000;185.4700000;182.1489000;185.2300000;15.741.414
US1.AAPL;D;190607;000000;186.6000000;191.9200000;185.7700000;190.1400000;24.383.775
US1.AAPL;D;190610;000000;192.3300000;195.3700000;191.6100000;192.5200000;21.182.910
US1.AAPL;D;190611;000000;194.8400000;196.0000000;193.6000000;194.8100000;19.834.397
US1.AAPL;D;190612;000000;193.9600000;195.9700000;193.3850000;194.1900000;14.308.025
US1.AAPL;D;190613;000000;194.7000000;196.7900000;193.6000000;194.7400000;15.779.121
US1.AAPL;D;190614;000000;191.6200000;193.5863000;190.3000000;192.7400000;13.833.878
US1.AAPL;D;190617;000000;192.9000000;194.9600000;192.1700000;193.9500000;10.865.227
US1.AAPL;D;190618;000000;196.0200000;200.2900000;195.2100000;198.5000000;20.758.951
US1.AAPL;D;190619;000000;199.6800000;199.8800000;197.3100000;197.8600000;15.356.342
US1.AAPL;D;190620;000000;200.3700000;200.6100000;198.0300000;199.3794000;15.125.642
US1.AAPL;D;190621;000000;198.4600000;200.8500000;198.1500000;198.8000000;20.744.438
US1.AAPL;D;190624;000000;198.5600000;200.1600000;198.1700000;198.5500000;11.002.205
US1.AAPL;D;190625;000000;198.6000000;199.2600000;195.2900000;195.5700000;14.043.622
US1.AAPL;D;190626;000000;197.7700000;200.9900000;197.3500000;199.8000000;18.461.604
US1.AAPL;D;190627;000000;200.2900000;201.5700000;199.5700000;199.7300000;12.785.820
US1.AAPL;D;190628;000000;198.7200000;199.4950000;197.0500000;197.9200000;16.627.821
US1.AAPL;D;190701;000000;203.2800000;204.4900000;200.6500000;201.6800000;19.588.276
US1.AAPL;D;190702;000000;201.4700000;203.1323000;201.3600000;202.7100000;13.664.214
US1.AAPL;D;190703;000000;203.2800000;204.5900000;202.6901000;204.3300000;9.394.111
US1.AAPL;D;190705;000000;203.3500000;205.0800000;202.9000000;204.2500000;12.766.224
US1.AAPL;D;190708;000000;200.9400000;201.4000000;198.4100000;200.0100000;18.523.481
US1.AAPL;D;190709;000000;199.2000000;201.5100000;198.8100000;201.2200000;14.527.902
US1.AAPL;D;190710;000000;201.9000000;203.7300000;201.5600000;203.2100000;13.160.334
US1.AAPL;D;190711;000000;203.3500000;204.3900000;201.7100000;201.7400000;13.583.242
US1.AAPL;D;190712;000000;202.5300000;204.0000000;202.2000000;203.2400000;13.160.915
US1.AAPL;D;190715;000000;204.0900000;205.8700000;204.0000000;205.2000000;12.121.228
US1.AAPL;D;190716;000000;204.7400000;206.1100000;203.5000000;204.4900000;12.095.971
US1.AAPL;D;190717;000000;204.0500000;205.0915000;203.2700000;203.2800000;9.791.102
US1.AAPL;D;190718;000000;204.0000000;205.8800000;203.7000000;205.6600000;13.193.446
US1.AAPL;D;190719;000000;205.7800000;206.5000000;202.3600000;202.5700000;14.377.148
US1.AAPL;D;190722;000000;203.6500000;207.2300000;203.6100000;207.2200000;16.103.509
US1.AAPL;D;190723;000000;208.3700000;208.9100000;207.2900000;208.8250000;12.637.592
US1.AAPL;D;190724;000000;207.6700000;209.1500000;207.1700000;208.6700000;10.928.042
US1.AAPL;D;190725;000000;208.7200000;209.2400000;206.7300000;207.0500000;10.060.884
US1.AAPL;D;190726;000000;207.4000000;209.7300000;207.1400000;207.7500000;12.549.285
US1.AAPL;D;190729;000000;208.4700000;210.6400000;208.4400000;209.6700000;16.219.606
US1.AAPL;D;190730;000000;208.7600000;210.1600000;207.3100000;208.8840000;21.003.693
US1.AAPL;D;190731;000000;216.3200000;221.3700000;211.3000000;212.7800000;54.756.999
US1.AAPL;D;190801;000000;213.8200000;218.0300000;206.7435000;208.4595000;43.955.024
US1.AAPL;D;190802;000000;205.1500000;206.4300000;201.6300000;204.0900000;30.593.233
US1.AAPL;D;190805;000000;197.9000000;198.6490000;192.5800000;193.2200000;37.727.302
US1.AAPL;D;190806;000000;196.3100000;198.0670000;194.0400000;196.9800000;27.744.344
US1.AAPL;D;190807;000000;195.4900000;199.5600000;193.8200000;199.1400000;24.991.544
US1.AAPL;D;190808;000000;200.3100000;203.5300000;199.3900000;203.4500000;18.914.594
US1.AAPL;D;190809;000000;201.3000000;202.7600000;199.2900000;200.9300000;18.627.411
US1.AAPL;D;190812;000000;199.4600000;202.0516000;199.1500000;200.5000000;16.809.375
US1.AAPL;D;190813;000000;201.0200000;212.1400000;200.8300000;208.9800000;37.544.779
US1.AAPL;D;190814;000000;203.2500000;206.4400000;202.5869000;202.7500000;26.283.319
US1.AAPL;D;190815;000000;203.4600000;205.1400000;199.6700000;201.7400000;20.824.805
US1.AAPL;D;190816;000000;204.2800000;207.1600000;203.8400000;206.4400000;20.912.621
US1.AAPL;D;190819;000000;210.6900000;212.7307000;210.0250000;210.3400000;18.758.273
US1.AAPL;D;190820;000000;210.8100000;213.3500000;210.3200000;210.3500000;18.624.191
US1.AAPL;D;190821;000000;212.9900000;213.6500000;211.6032000;212.6500000;16.271.505
US1.AAPL;D;190822;000000;213.1900000;214.4350000;210.7500000;212.4500000;16.647.095
US1.AAPL;D;190823;000000;209.3900000;212.0510000;201.0000000;202.6300000;34.948.585
US1.AAPL;D;190826;000000;205.8900000;207.1900000;205.0573000;206.6000000;19.650.870
US1.AAPL;D;190827;000000;207.9100000;208.5500000;203.5300000;204.1400000;16.478.155
US1.AAPL;D;190828;000000;204.1000000;205.7200000;203.3200000;205.5200000;11.747.756
US1.AAPL;D;190829;000000;208.6600000;209.3200000;206.6550000;209.1000000;15.937.508
US1.AAPL;D;190830;000000;210.1600000;210.4500000;207.2000000;208.7400000;14.073.036
US1.AAPL;D;190903;000000;206.4200000;206.9800000;204.2200000;205.6950000;15.288.117
US1.AAPL;D;190904;000000;208.3900000;209.4800000;207.3200000;209.2500000;12.681.144
US1.AAPL;D;190905;000000;211.9500000;213.9700000;211.5100000;213.2700000;16.680.411
US1.AAPL;D;190906;000000;213.9800000;214.4200000;212.5100000;213.2700000;13.668.289
US1.AAPL;D;190909;000000;214.8600000;216.4400000;211.0700000;214.1500000;18.499.005
US1.AAPL;D;190910;000000;213.8100000;216.7800000;211.7100000;216.7700000;21.748.104
US1.AAPL;D;190911;000000;218.1200000;223.6400000;217.7300000;223.5870000;34.546.272
US1.AAPL;D;190912;000000;224.8000000;226.4200000;222.8600000;223.0900000;23.173.498
US1.AAPL;D;190913;000000;220.0000000;220.7900000;217.0200000;218.8000000;29.477.471
US1.AAPL;D;190916;000000;217.7400000;220.1300000;217.5600000;219.9000000;14.962.187
US1.AAPL;D;190917;000000;219.8700000;220.8200000;219.1200000;220.6500000;12.747.374
US1.AAPL;D;190918;000000;221.1300000;222.8500000;219.4400000;222.7700000;19.346.581
US1.AAPL;D;190919;000000;222.1200000;223.7600000;220.3700000;220.9500000;16.776.379
US1.AAPL;D;190920;000000;221.3900000;222.5600000;217.4730000;217.6900000;26.222.318
US1.AAPL;D;190923;000000;218.9100000;219.8400000;217.6500000;218.6800000;13.435.887
US1.AAPL;D;190924;000000;221.1400000;222.4900000;217.1900000;217.6800000;22.152.079
US1.AAPL;D;190925;000000;218.7500000;221.5000000;217.1402000;220.9900000;15.638.356
US1.AAPL;D;190926;000000;219.8800000;220.9400000;218.8300000;219.8900000;13.054.452
US1.AAPL;D;190927;000000;220.4300000;220.9600000;217.2814000;218.8500000;18.464.019
US1.AAPL;D;190930;000000;220.9000000;224.5800000;220.7900000;223.9800000;18.934.278
US1.AAPL;D;191001;000000;225.1300000;228.2200000;224.2000000;224.5800000;26.463.989
US1.AAPL;D;191002;000000;223.0900000;223.5800000;217.9300000;218.9600000;25.781.611
US1.AAPL;D;191003;000000;218.5300000;220.9600000;215.1320000;220.8100000;21.563.366
US1.AAPL;D;191004;000000;225.7100000;227.4900000;223.8900000;227.0100000;26.239.462
US1.AAPL;D;191007;000000;226.2700000;229.9300000;225.8400000;227.0600000;24.305.099
US1.AAPL;D;191008;000000;225.8800000;228.0600000;224.3300000;224.3900000;20.402.845
US1.AAPL;D;191009;000000;227.0300000;227.7900000;225.6400000;227.0000000;14.205.107
US1.AAPL;D;191010;000000;227.9000000;230.4400000;227.3000000;230.0900000;22.274.239
US1.AAPL;D;191011;000000;232.9500000;237.6400000;232.3075000;236.2200000;33.191.022
US1.AAPL;D;191014;000000;235.1000000;238.1342000;234.6700000;235.8900000;18.427.819
US1.AAPL;D;191015;000000;236.3900000;237.6500000;234.8800000;235.3200000;15.725.963
US1.AAPL;D;191016;000000;233.3700000;235.2400000;233.2000000;234.3900000;13.567.432
US1.AAPL;D;191017;000000;235.0900000;236.1500000;233.5200000;235.2900000;12.477.311
US1.AAPL;D;191018;000000;234.3600000;237.5800000;234.2900000;236.2800000;17.094.531
US1.AAPL;D;191021;000000;237.6500000;240.9900000;237.3200000;240.5300000;15.934.189
US1.AAPL;D;191022;000000;241.1200000;242.2000000;239.6218000;239.9700000;16.075.608
US1.AAPL;D;191023;000000;242.1000000;243.2400000;241.2200000;243.1400000;14.891.505
US1.AAPL;D;191024;000000;244.5100000;244.8000000;241.8050000;243.6000000;13.290.459
US1.AAPL;D;191025;000000;243.1700000;246.7300000;242.8800000;246.5800000;13.626.239
US1.AAPL;D;191028;000000;247.5000000;249.2500000;246.7200000;249.0400000;17.780.897
US1.AAPL;D;191029;000000;249.0100000;249.7500000;242.5700000;243.2900000;27.941.054
US1.AAPL;D;191030;000000;244.7700000;245.3000000;241.2100000;243.2900000;21.115.109
US1.AAPL;D;191031;000000;247.1900000;249.1700000;237.2600000;248.8400000;25.041.455
US1.AAPL;D;191101;000000;249.5400000;255.9300000;249.1600000;255.8400000;29.899.797
US1.AAPL;D;191104;000000;257.3700000;257.8450000;255.3800000;257.4800000;19.973.327
US1.AAPL;D;191105;000000;257.0500000;258.1900000;256.3200000;257.1500000;14.124.169
US1.AAPL;D;191106;000000;256.8700000;257.4900000;255.3650000;257.2400000;12.664.552
US1.AAPL;D;191107;000000;258.7400000;260.3500000;258.1100000;259.5000000;18.255.822
US1.AAPL;D;191108;000000;258.7000000;260.4400000;256.8500000;260.1400000;12.792.696
US1.AAPL;D;191111;000000;258.3000000;262.4700000;258.2800000;262.2000000;14.608.888
US1.AAPL;D;191112;000000;261.5500000;262.7900000;260.9200000;261.9800000;16.269.324
US1.AAPL;D;191113;000000;261.1100000;264.7800000;261.0700000;264.4700000;20.363.982
US1.AAPL;D;191114;000000;263.8800000;264.8800000;262.1000000;262.6900000;16.720.362
US1.AAPL;D;191115;000000;263.7000000;265.7800000;263.0100000;265.7500000;19.202.973
US1.AAPL;D;191118;000000;265.7900000;267.4300000;264.2300000;267.1200000;14.881.653
US1.AAPL;D;191119;000000;267.9000000;268.0000000;265.3926000;266.2900000;12.405.480
US1.AAPL;D;191120;000000;265.5500000;266.0830000;260.4000000;263.2200000;18.271.516
US1.AAPL;D;191121;000000;263.9800000;264.0050000;261.1800000;262.0100000;13.948.522
US1.AAPL;D;191122;000000;262.5500000;263.1800000;260.8400000;261.8400000;12.167.403
US1.AAPL;D;191125;000000;262.6400000;266.4400000;262.5200000;266.4200000;11.705.460
US1.AAPL;D;191126;000000;266.9300000;267.1600000;262.5000000;264.1000000;12.456.128
US1.AAPL;D;191127;000000;265.6300000;267.9800000;265.3100000;267.8999000;11.496.902
US1.AAPL;D;191129;000000;266.6000000;268.0000000;265.9000000;267.4000000;9.485.545
US1.AAPL;D;191202;000000;267.5900000;268.2500000;263.4500000;264.0900000;15.706.336
US1.AAPL;D;191203;000000;258.2500000;259.5300000;256.2900000;259.5200000;21.861.166
US1.AAPL;D;191204;000000;261.0700000;263.3100000;260.6800000;261.7400000;12.079.852
US1.AAPL;D;191205;000000;263.7900000;265.8900000;262.7300000;265.5800000;13.096.973
US1.AAPL;D;191206;000000;267.5100000;271.0000000;267.3000000;270.7000000;19.659.702
US1.AAPL;D;191209;000000;270.0700000;270.8000000;264.9100000;266.9200000;24.235.279
US1.AAPL;D;191210;000000;268.6000000;270.0700000;265.8600000;268.6200000;17.521.257
US1.AAPL;D;191211;000000;268.8000000;271.1000000;268.5000000;270.7400000;14.644.467
US1.AAPL;D;191212;000000;267.8200000;272.5599000;267.3210000;271.4600000;26.950.070
US1.AAPL;D;191213;000000;271.4600000;275.3000000;270.9300000;275.2600000;25.843.755
US1.AAPL;D;191216;000000;277.0000000;280.7900000;276.9800000;279.8600000;21.205.793
US1.AAPL;D;191217;000000;279.5700000;281.7700000;278.8000000;280.4200000;18.902.598
US1.AAPL;D;191218;000000;279.7100000;281.9000000;279.1200000;279.7100000;18.376.639
US1.AAPL;D;191219;000000;279.5100000;281.1800000;278.9500000;280.0300000;14.919.770
US1.AAPL;D;191220;000000;282.2300000;282.6500000;278.5600000;279.2800000;24.634.964
US1.AAPL;D;191223;000000;280.5800000;284.2500000;280.3735000;283.9700000;15.672.903
US1.AAPL;D;191224;000000;284.5200000;284.8900000;282.9197000;284.4300000;8.518.924
US1.AAPL;D;191226;000000;284.8200000;289.9800000;284.7000000;289.9100000;17.675.011
US1.AAPL;D;191227;000000;291.1200000;293.9700000;288.1200000;289.8300000;28.497.535
US1.AAPL;D;191230;000000;289.5700000;292.6900000;285.2200000;291.6470000;28.515.677
US1.AAPL;D;191231;000000;289.9300000;293.6800000;289.5200000;293.3700000;18.530.095
US1.AAPL;D;200102;000000;296.2500000;300.5100000;295.2000000;300.4400000;2.647.764
US1.AAPL;D;200103;000000;297.1000000;300.5800000;296.5000000;297.7200000;2.701.131
US1.AAPL;D;200106;000000;293.7800000;299.9600000;292.8000000;299.8300000;2.014.094
US1.AAPL;D;200107;000000;299.7500000;300.8800000;297.4800000;298.3700000;1.904.816
US1.AAPL;D;200108;000000;297.2600000;304.4300000;297.2600000;303.0300000;2.560.471
US1.AAPL;D;200109;000000;307.2500000;310.4200000;306.2000000;309.6300000;3.929.020
US1.AAPL;D;200110;000000;310.6500000;312.6500000;308.2600000;310.3100000;3.265.161
US1.AAPL;D;200113;000000;311.7500000;317.0700000;311.1500000;316.9300000;2.395.413
US1.AAPL;D;200114;000000;316.6300000;317.5200000;312.1900000;312.6300000;3.105.643
US1.AAPL;D;200115;000000;311.9600000;315.5000000;309.5500000;311.4550000;2.386.914
US1.AAPL;D;200116;000000;313.6300000;315.6100000;312.1000000;315.3200000;1.933.890
US1.AAPL;D;200117;000000;316.5600000;318.7300000;315.0200000;318.7000000;2.431.194
US1.AAPL;D;200121;000000;317.1900000;319.0100000;316.2100000;316.4900000;1.660.974
US1.AAPL;D;200122;000000;318.7300000;319.9900000;317.3200000;317.7200000;2.129.470
US1.AAPL;D;200123;000000;317.8500000;319.5600000;315.7100000;319.2200000;1.895.239
US1.AAPL;D;200124;000000;320.3800000;323.3300000;317.5200000;318.2900000;2.853.503
US1.AAPL;D;200127;000000;309.9100000;311.7700000;305.9600000;308.8400000;2.892.231
US1.AAPL;D;200128;000000;312.4700000;318.3800000;312.2300000;317.6900000;1.907.014
US1.AAPL;D;200129;000000;324.5300000;327.8200000;321.4100000;324.3000000;4.686.417
US1.AAPL;D;200130;000000;320.7400000;324.0300000;318.7800000;323.9100000;2.101.861
US1.AAPL;D;200131;000000;321.0050000;322.6300000;308.3300000;309.1300000;3.372.069
US1.AAPL;D;200203;000000;303.9300000;313.4800000;302.2600000;308.5600000;3.329.652
US1.AAPL;D;200204;000000;315.4900000;319.6300000;313.6500000;318.9200000;2.097.644
US1.AAPL;D;200205;000000;323.6100000;324.7300000;318.9600000;321.4300000;2.195.400
US1.AAPL;D;200206;000000;322.7400000;325.2100000;320.3500000;325.2000000;1.882.208
US1.AAPL;D;200207;000000;322.2600000;323.4000000;318.0900000;319.9300000;2.318.212
US1.AAPL;D;200210;000000;314.2000000;321.4100000;313.9100000;321.3200000;1.842.251
US1.AAPL;D;200211;000000;323.5200000;323.8900000;318.7300000;319.4700000;1.819.236
US1.AAPL;D;200212;000000;321.5900000;327.2100000;321.5300000;327.1900000;2.299.182
US1.AAPL;D;200213;000000;324.2900000;326.2000000;323.3500000;324.9600000;1.687.696
US1.AAPL;D;200214;000000;324.8050000;325.9600000;322.8600000;324.8000000;1.505.073
US1.AAPL;D;200218;000000;315.3500000;319.7200000;314.6400000;318.9200000;2.125.355
US1.AAPL;D;200219;000000;320.1200000;324.5600000;320.0300000;323.6800000;1.594.783
US1.AAPL;D;200220;000000;322.6000000;324.6500000;318.2800000;320.2500000;1.632.877
US1.AAPL;D;200221;000000;318.3600000;320.4100000;310.5000000;312.9600000;2.181.951
US1.AAPL;D;200224;000000;297.2600000;304.1200000;289.2300000;298.2200000;2.885.909
US1.AAPL;D;200226;000000;286.5300000;297.8600000;286.5000000;292.7100000;2.593.135
US1.AAPL;D;200227;000000;281.5100000;285.9700000;273.0400000;273.0400000;5.579.799
